"Time","Airflow - Turbo - Boost - Boost Target Final (Absolute)","Airflow - Turbo - Boost - Manifold Absolute Pressure","Airflow - Turbo - Wastegate - Duty Cycle Commanded","Analytical - Boost Pressure","Analytical - Estimated Power (Old Method)","Engine - Calculated Load","Engine - RPM","Fuel - Command - Corrections - AF Correction STFT","Fuel - Command - Corrections - AF Learn 1 (LTFT)","Ignition - Dynamic Advance Multiplier","Ignition - Feedback Knock","Ignition - Fine Knock Learn","PIDs - (10C5) Vehicle Speed","PIDs - (F404) Calculated Load Value","PIDs - (F405) Coolant Temperature","PIDs - (F40C) Engine Speed","PIDs - (F40E) Ignition Timing 1","PIDs - (F40F) Intake Air Temperature","PIDs - (F410) Mass Air Flow","PIDs - (F411) Throttle Opening Angle","PIDs - (F423) Fuel Pressure","PIDs - (F45C) Oil Temperature","Sensors - AF Ratio 1","Sensors - Barometric Pressure","Sensors - Manifold Absolute Pressure - Pressure Main","Throttle - Requested Torque - Main Accelerator Position","Transmission - Current Gear",
"2025-12-20T18:34:02.715931Z","11.31","20.92","0.00","6.20","104063.16","1.60","3481","-1.91","0.39","1.00","0.00","0.00","103.00","83.92","90.00","3484","0.00","21.00","97.99","32.55","2085.65","99.00","0.778","14.73","","34.29","4.00",
"2025-12-20T18:34:02.751132Z","11.31","20.43","0.00","5.71","106446.95","1.62","3503","-1.74","-0.39","1.00","0.00","0.00","103.00","83.92","90.00","3503","0.00","21.00","97.99","32.55","2113.20","99.00","0.779","14.73","","34.29","4.00",
"2025-12-20T18:34:02.785250Z","11.30","20.91","0.00","6.18","109344.70","1.67","3503","-1.66","-1.56","1.00","0.00","0.00","103.00","83.92","90.00","3503","0.00","21.00","97.99","32.55","2113.20","99.00","0.783","14.73","","34.23","4.00",
"2025-12-20T18:34:02.819661Z","11.30","21.42","0.00","6.70","110021.27","1.68","3497","-0.62","-1.95","1.00","0.00","0.00","103.00","83.92","90.00","3503","0.00","21.00","97.99","32.55","2113.20","99.00","0.785","14.73","","34.16","4.00",
"2025-12-20T18:34:02.849273Z","11.29","21.13","0.00","6.40","111081.82","1.69","3501","0.05","-2.73","1.00","0.00","0.00","103.00","87.84","90.00","3490","0.00","21.00","102.37","32.55","2084.20","99.00","0.785","14.73","","34.23","4.00",
"2025-12-20T18:34:02.881702Z","11.29","21.56","0.00","6.84","111927.81","1.71","3502","-0.09","-3.52","1.00","0.00","0.00","103.00","87.84","90.00","3490","0.00","21.00","102.37","32.55","2084.20","99.00","0.782","14.73","","34.10","4.00",
"2025-12-20T18:34:02.917236Z","11.29","21.19","0.00","6.46","114232.95","1.73","3519","-0.43","-3.91","1.00","0.00","0.00","103.00","90.98","90.00","3522","-0.50","21.00","107.47","32.16","2104.50","99.00","0.777","14.73","","34.10","4.00",
"2025-12-20T18:34:02.950607Z","11.29","21.67","0.00","6.94","115346.33","1.75","3515","-0.07","-4.69","1.00","0.00","0.00","103.00","90.98","90.00","3522","-0.50","21.00","107.47","32.16","2104.50","99.00","0.774","14.73","","34.16","4.00",
"2025-12-20T18:34:02.985455Z","11.29","21.16","0.00","6.43","116812.56","1.78","3509","0.39","-4.69","1.00","0.00","0.00","103.00","90.59","90.00","3510","-1.00","21.00","108.84","32.16","2104.50","99.00","0.779","14.73","","34.10","4.00",
"2025-12-20T18:34:03.019434Z","11.29","21.93","0.00","7.21","117552.81","1.78","3518","0.85","-4.69","1.00","0.00","0.00","103.00","90.59","90.00","3510","-1.00","21.00","108.84","32.16","2190.07","99.00","0.780","14.73","","34.10","4.00",
"2025-12-20T18:34:03.052401Z","11.29","21.90","0.00","7.17","119226.74","1.80","3527","1.40","-4.69","1.00","0.00","0.00","103.00","90.59","90.00","3510","-1.00","21.00","108.84","32.16","2190.07","99.00","0.773","14.73","","34.16","4.00",
"2025-12-20T18:34:03.083906Z","11.30","21.96","0.00","7.23","120760.64","1.83","3530","1.51","-4.69","1.00","0.00","0.00","103.00","94.12","90.00","3528","-0.50","21.00","110.21","32.16","2191.52","99.00","0.777","14.73","","34.23","4.00",
"2025-12-20T18:34:03.115915Z","11.31","22.64","0.00","7.92","122012.99","1.84","3531","1.01","-4.69","1.00","0.00","0.00","104.00","94.12","90.00","3528","-0.50","21.00","110.21","32.16","2191.52","99.00","0.766","14.73","","34.29","4.00",
"2025-12-20T18:34:03.147913Z","11.31","22.33","0.00","7.60","123676.80","1.87","3523","1.23","-4.69","1.00","0.00","0.00","104.00","96.47","90.00","3526","-0.50","21.00","113.87","32.55","2158.17","99.00","0.757","14.73","","34.36","4.00",
"2025-12-20T18:34:03.185250Z","11.33","22.79","0.00","8.07","124615.36","1.88","3532","1.42","-4.69","1.00","0.00","0.00","104.00","96.47","90.00","3526","-0.50","21.00","113.87","32.55","2158.17","99.00","0.756","14.73","","34.42","4.00",
"2025-12-20T18:34:03.217301Z","11.35","22.86","0.00","8.14","126842.81","1.91","3552","1.03","-4.69","1.00","0.00","0.00","104.00","96.47","90.00","3526","-0.50","21.00","113.87","32.55","2158.17","99.00","0.755","14.73","","34.61","4.00",
"2025-12-20T18:34:03.249258Z","11.35","23.00","0.00","8.28","128829.55","1.94","3546","1.29","-4.69","1.00","0.00","0.00","104.00","97.65","90.00","3556","-1.00","21.00","117.16","32.55","2185.72","99.00","0.760","14.73","","34.80","4.00",
"2025-12-20T18:34:03.281250Z","11.40","23.61","0.00","8.88","129659.23","1.95","3542","2.10","-4.69","1.00","0.00","0.00","104.00","97.65","90.00","3556","-1.00","21.00","117.16","32.55","2185.72","99.00","0.752","14.73","","35.00","4.00",
"2025-12-20T18:34:03.318589Z","11.39","23.00","0.00","8.28","131216.81","1.98","3544","0.71","-4.69","1.00","0.00","0.00","104.00","100.00","90.00","3536","-1.50","21.00","120.93","32.55","2190.07","99.00","0.743","14.73","","34.93","4.00",
"2025-12-20T18:34:03.352992Z","11.39","23.55","0.00","8.82","133679.48","2.00","3564","0.65","-4.69","1.00","0.00","0.00","104.00","100.00","90.00","3536","-1.50","21.00","120.93","32.55","2190.07","99.00","0.740","14.73","","34.93","4.00",
"2025-12-20T18:34:03.385711Z","11.41","24.29","0.00","9.57","134369.42","2.01","3570","1.23","-4.69","1.00","0.00","0.00","104.00","100.00","90.00","3561","-1.50","21.00","122.89","32.94","2162.52","99.00","0.740","14.73","","35.19","4.00",
"2025-12-20T18:34:03.414592Z","11.45","23.92","0.00","9.19","135910.28","2.04","3551","1.15","-4.69","1.00","0.00","0.00","104.00","100.00","90.00","3561","-1.50","21.00","122.89","32.94","2162.52","99.00","0.743","14.73","","35.38","4.00",
"2025-12-20T18:34:03.451912Z","11.44","24.59","0.00","9.87","137041.11","2.05","3562","1.59","-4.69","1.00","0.00","0.00","105.00","100.00","90.00","3561","-1.50","21.00","122.89","32.94","2162.52","99.00","0.741","14.73","","35.32","4.00",
"2025-12-20T18:34:03.483918Z","11.45","24.04","0.00","9.31","138687.33","2.07","3578","1.74","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3567","-1.50","21.00","127.79","32.94","2187.17","99.00","0.737","14.73","","35.38","4.00",
"2025-12-20T18:34:03.515917Z","11.45","24.59","0.00","9.87","139846.78","2.09","3573","1.25","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3567","-1.50","21.00","127.79","32.94","2187.17","99.00","0.738","14.72","","35.38","4.00",
"2025-12-20T18:34:03.552747Z","11.45","25.18","0.00","10.45","140156.78","2.09","3573","1.14","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3573","-1.50","21.00","128.28","32.94","2143.66","99.00","0.726","14.72","","35.38","4.00",
"2025-12-20T18:34:03.585863Z","11.46","24.61","0.00","9.88","141187.67","2.10","3582","0.60","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3573","-1.50","21.00","128.28","32.94","2143.66","99.00","0.725","14.72","","35.50","4.00",
"2025-12-20T18:34:03.619658Z","11.48","25.37","0.00","10.65","142831.44","2.12","3589","1.01","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3573","-1.50","21.00","128.28","32.94","2143.66","99.00","0.730","14.72","","35.63","4.00",
"2025-12-20T18:34:03.649249Z","11.48","25.63","0.00","10.90","144076.81","2.14","3596","1.43","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3589","-1.50","20.00","130.85","33.33","2114.65","99.00","0.734","14.72","","35.76","4.00",
"2025-12-20T18:34:03.681238Z","11.50","25.26","0.00","10.53","144205.75","2.15","3589","1.82","-4.30","1.00","0.00","0.00","105.00","100.00","90.00","3589","-1.50","20.00","130.85","33.33","2114.65","99.00","0.731","14.72","","35.89","4.00",
"2025-12-20T18:34:03.718577Z","11.53","26.01","0.00","11.29","145362.20","2.16","3596","1.55","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3581","-1.50","20.00","131.36","33.33","2123.36","99.00","0.728","14.72","","36.02","4.00",
"2025-12-20T18:34:03.750595Z","11.53","26.03","0.00","11.31","147054.28","2.17","3614","1.78","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3581","-1.50","20.00","131.36","33.33","2123.36","99.00","0.728","14.72","","35.96","4.00",
"2025-12-20T18:34:03.782580Z","11.53","25.77","0.00","11.04","147405.16","2.19","3599","2.48","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3581","-1.50","20.00","131.36","33.33","2123.36","99.00","0.729","14.72","","36.02","4.00",
"2025-12-20T18:34:03.814579Z","11.54","26.56","0.00","11.83","148068.97","2.20","3600","2.40","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3595","-1.50","20.00","135.98","33.33","2185.72","99.00","0.726","14.72","","36.14","4.00",
"2025-12-20T18:34:03.852348Z","11.56","26.58","0.00","11.86","149545.02","2.20","3622","2.29","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3595","-1.50","20.00","135.98","33.33","2185.72","99.00","0.726","14.72","","36.27","4.00",
"2025-12-20T18:34:03.885274Z","11.56","26.13","0.00","11.40","150117.95","2.21","3627","2.62","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3624","-0.50","20.00","135.98","33.33","2172.67","99.00","0.721","14.72","","36.21","4.00",
"2025-12-20T18:34:03.919221Z","11.55","26.73","0.00","12.01","150877.27","2.22","3621","2.69","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3624","-0.50","20.00","135.98","33.33","2172.67","99.00","0.721","14.72","","36.21","4.00",
"2025-12-20T18:34:03.947905Z","11.55","27.16","0.00","12.44","151332.38","2.23","3620","2.73","-4.30","1.00","0.00","0.00","106.00","100.00","90.00","3621","-0.50","20.00","134.44","33.33","2123.36","99.00","0.721","14.72","","36.27","4.00",
"2025-12-20T18:34:03.985226Z","11.58","26.41","0.00","11.68","151364.23","2.23","3631","1.75","-4.30","1.00","0.00","0.00","107.00","100.00","90.00","3621","-0.50","20.00","134.44","33.33","2123.36","99.00","0.715","14.72","","36.40","4.00",
"2025-12-20T18:34:04.017275Z","11.58","26.98","0.00","12.25","152977.47","2.24","3648","2.53","-4.30","1.00","0.00","0.00","107.00","100.00","90.00","3621","-0.50","20.00","134.44","33.33","2123.36","99.00","0.726","14.72","","36.34","4.00",
"2025-12-20T18:34:04.049232Z","11.57","27.50","0.00","12.77","153936.75","2.25","3646","3.13","-4.30","1.00","0.00","0.00","107.00","100.00","90.00","3652","-0.50","20.00","137.57","33.73","2116.10","99.00","0.731","14.72","","36.27","4.00",
"2025-12-20T18:34:04.081239Z","11.57","26.80","0.00","12.08","153733.17","2.26","3638","3.62","-3.52","1.00","0.00","0.00","107.00","100.00","90.00","3652","-0.50","20.00","137.57","33.73","2116.10","99.00","0.727","14.72","","36.34","4.00",
"2025-12-20T18:34:04.118559Z","11.57","26.98","0.00","12.25","155799.06","2.28","3655","3.36","-3.52","1.00","0.00","0.00","107.00","100.00","90.00","3649","-0.50","20.00","139.19","33.73","2178.47","99.00","0.722","14.72","","36.27","4.00",
"2025-12-20T18:34:04.150592Z","11.56","27.23","0.00","12.51","156411.06","2.28","3662","2.35","-3.52","1.00","0.00","0.00","107.00","100.00","90.00","3649","-0.50","20.00","139.19","33.73","2178.47","99.00","0.717","14.72","","36.14","4.00",
"2025-12-20T18:34:04.182823Z","11.53","27.60","0.00","12.88","156293.08","2.28","3658","2.04","-3.52","1.00","0.00","0.00","107.00","100.00","90.00","3655","-0.50","20.00","141.34","33.33","2178.47","99.00","0.712","14.72","","35.96","4.00",
"2025-12-20T18:34:04.214575Z","11.52","27.20","0.00","12.47","156026.69","2.28","3661","1.81","-3.52","1.00","0.00","0.00","107.00","100.00","90.00","3655","-0.50","20.00","141.34","33.33","2107.40","99.00","0.720","14.72","","35.96","4.00",
"2025-12-20T18:34:04.252832Z","11.53","27.15","0.00","12.43","157012.59","2.28","3681","1.82","-3.52","1.00","0.00","0.00","107.00","100.00","90.00","3655","-0.50","20.00","141.34","33.33","2107.40","99.00","0.722","14.72","","36.08","4.00",
"2025-12-20T18:34:04.285934Z","11.54","27.87","0.00","13.15","158078.33","2.29","3681","2.52","-3.52","1.00","0.00","0.00","108.00","100.00","90.00","3675","-0.50","20.00","144.03","33.73","2087.10","99.00","0.723","14.72","","36.08","4.00",
"2025-12-20T18:34:04.318744Z","11.54","28.21","0.00","13.48","157925.19","2.29","3675","2.20","-3.52","1.00","0.00","0.00","108.00","100.00","90.00","3675","-0.50","20.00","144.03","33.73","2087.10","99.00","0.721","14.72","","36.08","4.00",
"2025-12-20T18:34:04.352671Z","11.54","27.37","0.00","12.65","158027.48","2.29","3687","2.41","-3.52","1.00","0.00","0.00","108.00","100.00","90.00","3684","-0.50","20.00","142.95","33.33","2150.91","99.00","0.725","14.72","","36.08","4.00",
"2025-12-20T18:34:04.385864Z","11.54","27.36","0.00","12.64","158879.14","2.30","3688","2.92","-3.52","1.00","0.00","0.00","108.00","100.00","90.00","3684","-0.50","20.00","142.95","33.33","2150.91","99.00","0.720","14.72","","36.08","4.00",
"2025-12-20T18:34:04.417232Z","11.50","28.25","0.00","13.53","159231.63","2.30","3691","1.33","-3.52","1.00","0.00","0.00","108.00","100.00","90.00","3684","-0.50","20.00","142.95","33.33","2150.91","99.00","0.714","14.72","","35.70","4.00",
"2025-12-20T18:34:04.449230Z","11.49","28.39","0.00","13.67","160181.30","2.31","3707","2.99","-3.52","1.00","0.00","0.00","108.00","100.00","90.00","3691","-0.50","20.00","144.03","33.33","2140.76","99.00","0.716","14.72","","35.76","4.00",
"2025-12-20T18:34:04.482907Z","11.50","27.48","0.00","12.75","159783.84","2.30","3711","2.91","-3.52","1.00","0.00","0.00","109.00","100.00","90.00","3691","-0.50","20.00","144.03","33.33","2140.76","99.00","0.725","14.72","","35.89","4.00",
"2025-12-20T18:34:04.518552Z","11.50","27.58","0.00","12.86","159033.19","2.30","3691","2.64","-3.52","1.00","0.00","0.00","109.00","100.00","89.00","3700","-0.50","20.00","142.95","33.33","2197.33","99.00","0.726","14.72","","35.83","4.00",
"2025-12-20T18:34:04.550563Z","11.50","27.66","0.00","12.94","159899.08","2.29","3720","2.85","-3.52","1.00","0.00","0.00","109.00","100.00","89.00","3700","-0.50","20.00","142.95","33.33","2197.33","99.00","0.716","14.72","","35.70","4.00",
"2025-12-20T18:34:04.582564Z","11.49","28.39","0.00","13.67","160826.89","2.30","3729","2.29","-3.52","1.00","0.00","0.00","109.00","100.00","89.00","3700","-0.50","20.00","142.95","33.33","2197.33","99.00","0.720","14.72","","35.70","4.00",
"2025-12-20T18:34:04.614559Z","11.46","28.49","0.00","13.76","160668.13","2.30","3732","2.02","-3.52","1.00","0.00","0.00","109.00","100.00","89.00","3738","-0.50","20.00","144.03","33.33","2111.75","99.00","0.721","14.72","","35.50","4.00",
"2025-12-20T18:34:04.651888Z","11.42","27.72","0.00","13.00","159959.02","2.30","3714","3.34","-2.73","1.00","0.00","0.00","109.00","100.00","89.00","3738","-0.50","20.00","144.03","33.33","2111.75","99.00","0.729","14.72","","33.84","4.00",
"2025-12-20T18:34:04.683916Z","10.94","27.19","0.00","12.46","158456.77","2.27","3728","2.37","-2.73","1.00","0.00","0.00","109.00","100.00","89.00","3717","-0.50","20.00","140.80","32.55","2078.39","99.00","0.721","14.72","","29.61","4.00",
"2025-12-20T18:34:04.715898Z","10.10","26.14","0.00","11.42","153917.08","2.20","3741","1.91","-2.73","1.00","0.00","0.00","110.00","100.00","89.00","3717","-0.50","20.00","140.80","32.55","2078.39","99.00","0.717","14.72","","22.31","4.00",
"2025-12-20T18:34:04.747881Z","9.68","22.97","0.00","8.24","133873.52","1.91","3738","0.09","-3.13","1.00","0.00","0.00","110.00","91.37","89.00","3741","-1.00","20.00","110.66","24.71","2127.71","99.00","0.708","14.72","","14.24","4.00",
"2025-12-20T18:34:04.785221Z","8.84","18.34","0.00","3.62","111043.02","1.60","3704","-5.43","-3.91","1.00","0.00","0.00","110.00","91.37","89.00","3741","-1.00","20.00","110.66","24.71","2127.71","99.00","0.713","14.72","","2.72","4.00",
"2025-12-20T18:34:04.817262Z","8.27","14.40","0.00","-0.32","89266.55","1.28","3717","-10.00","-3.13","1.00","0.00","0.00","110.00","91.37","89.00","3741","-1.00","20.00","110.66","24.71","2127.71","99.00","0.717","14.72","","0.00","4.00",
"2025-12-20T18:34:04.849495Z","8.23","11.37","0.00","-3.35","76497.05","1.09","3730","-11.37","-2.34","1.00","0.00","0.00","110.00","37.25","89.00","3725","1.50","20.00","43.16","17.25","1973.97","99.00","0.731","14.72","","0.00","4.00",
"2025-12-20T18:34:04.885486Z","8.14","9.84","0.00","-4.89","67862.64","0.97","3729","-12.77","-1.56","1.00","0.00","0.00","110.00","37.25","89.00","3725","1.50","20.00","43.16","17.25","1973.97","99.00","0.768","14.72","","0.00","4.00",
"2025-12-20T18:34:04.918545Z","8.06","7.90","0.00","-6.83","59174.54","0.85","3714","-9.76","-0.78","1.00","0.00","0.00","110.00","21.18","89.00","3720","6.50","21.00","26.44","17.25","1090.69","99.00","0.823","14.72","","0.00","4.00",
"2025-12-20T18:34:04.950550Z","8.02","7.26","0.00","-7.46","54234.21","0.78","3704","-8.21","-0.39","1.00","0.00","0.00","110.00","21.18","89.00","3720","6.50","21.00","26.44","17.25","1090.69","99.00","0.844","14.72","","0.00","4.00",
"2025-12-20T18:34:04.982565Z","7.93","6.13","0.00","-8.59","49565.43","0.72","3700","0.00","0.39","1.00","0.00","0.00","110.00","18.82","89.00","3697","8.00","22.00","23.24","16.86","1090.69","99.00","0.826","14.72","","0.00","4.00",
"2025-12-20T18:34:05.014567Z","7.85","5.55","0.00","-9.17","45404.14","0.66","3672","0.00","0.39","1.00","0.00","0.00","110.00","18.82","89.00","3697","8.00","22.00","23.24","16.86","635.27","99.00","0.778","14.72","","0.00","4.00",
"2025-12-20T18:34:05.051873Z","7.81","4.99","0.00","-9.73","41140.39","0.60","3637","0.00","0.39","1.00","0.00","0.00","110.00","18.82","89.00","3697","8.00","22.00","23.24","16.86","635.27","99.00","0.738","14.72","","0.00","4.00",
"2025-12-20T18:34:05.083920Z","7.72","4.92","0.00","-9.80","37821.78","0.56","3596","0.00","0.39","1.00","0.00","0.00","110.00","16.86","89.00","3618","10.00","24.00","20.51","16.08","585.95","99.00","0.790","14.72","","0.00","4.00",
"2025-12-20T18:34:05.115905Z","7.64","4.51","0.00","-10.22","35870.42","0.53","3610","0.00","0.39","1.00","0.00","0.00","110.00","16.86","89.00","3618","10.00","24.00","20.51","16.08","585.95","99.00","0.866","14.72","","0.00","4.00",
"2025-12-20T18:34:05.147885Z","7.60","4.18","0.00","-10.54","34486.97","0.50","3701","0.00","0.39","1.00","0.00","0.00","110.00","10.20","89.00","3668","11.50","25.00","12.79","16.08","500.38","99.00","0.937","14.72","","0.00","4.00",
"2025-12-20T18:34:05.185218Z","7.51","4.17","0.00","-10.56","33775.07","0.48","3779","0.00","0.39","1.00","0.00","0.00","110.00","10.20","89.00","3668","11.50","25.00","12.79","16.08","500.38","99.00","1.021","14.72","","0.00","4.00",
"2025-12-20T18:34:05.217218Z","7.43","3.79","0.00","-10.94","31113.40","0.44","3774","0.00","0.39","1.00","0.00","0.00","110.00","10.20","89.00","3668","11.50","25.00","12.79","16.08","500.38","99.00","1.206","14.72","","0.00","4.00",
"2025-12-20T18:34:05.249216Z","7.39","3.22","0.00","-11.51","28907.75","0.41","3741","0.00","0.39","1.00","0.00","0.00","110.00","0.00","89.00","3765","14.00","26.00","24.81","14.90","458.32","99.00","1.343","14.72","","0.00","4.00",
"2025-12-20T18:34:05.282116Z","7.30","3.13","0.00","-11.59","26270.75","0.38","3703","0.00","0.39","1.00","0.00","0.00","109.00","0.00","89.00","3765","14.00","26.00","24.81","14.90","458.32","99.00","0.980","14.72","","0.00","4.00",
"2025-12-20T18:34:05.318544Z","7.22","2.95","0.00","-11.78","23601.38","0.35","3644","0.00","0.39","1.00","0.00","0.00","109.00","0.00","89.00","3665","15.50","26.00","12.99","14.51","432.21","99.00","1.025","14.72","","0.00","4.00",
"2025-12-20T18:34:05.350568Z","7.18","3.03","0.00","-11.69","21990.26","0.32","3624","0.00","0.39","1.00","0.00","0.00","109.00","0.00","89.00","3665","15.50","26.00","12.99","14.51","432.21","99.00","1.103","14.72","","0.00","4.00",
"2025-12-20T18:34:05.385349Z","7.09","2.64","0.00","-12.09","20638.25","0.30","3629","0.00","0.39","1.00","0.00","0.00","109.00","0.00","89.00","3625","17.50","27.00","8.74","14.12","455.42","99.00","1.075","14.72","","0.00","4.00",
"2025-12-20T18:34:05.419248Z","7.03","2.59","0.00","-12.13","19702.01","0.29","3678","0.00","0.39","1.00","0.00","0.00","109.00","0.00","89.00","3625","17.50","27.00","8.74","14.12","455.42","99.00","1.113","14.72","","0.00","4.00",
